ATI_TR_DT_REP | 0.0
ATI_TR_DT_REP | 0.0
ATI_TR_MK_REP | 0.0
ATI_TR_MK_REP | 0.0
ATI_TR_PL_REP | 0.0
ATI_TR_PL_REP | 0.0
ATI_TR_PL_REP | 0.0
ATI_TR_PL_REP | 0.0
ATI_TR_PL_REP | 0.0
ATI_TR_PL_REP | 0.0
ATI_TR_XG_REP | 0.0
ATI_TR_XG_REP | 0.0
ATI_TR_XG_REP | 0.0
ATI_TR_XG_REP | 0.0
ATI_TR_XG_REP | 0.0
AT_BLACK_LISTED_TRADES | 5.0
AT_BLACK_LISTED_TRADES | 0.0
AT_DD_MD_FX_REP | 0.0
AT_DD_MD_SEC_REP | 0.0
AT_DD_MD_SEC_REP | 0.0
AT_PAND_IF01_TRADE_PL_N | 17.0
AT_PAND_IF04_CASHFLOW_N | 78.0
AT_PAND_IF05_VALUATION_PRICE_N | 12283.0
AT_PAND_IF08_BSKTS_STRUCT_N | 49946.0
AT_PAND_IF10_HEDGE_DATA_N | 5933.0
AT_SMP_SEC_REP | 0.0
AT_SMP_UDIVY_REP | 0.0
AT_SMT_ERSPL_REP | 0.0
AT_SMT_ERSPL_REP | 0.0
AT_SMT_IFIX_REP | 0.0
AT_SMT_IFIX_REP | 0.0
AT_SMT_IFIX_REP | 0.0
AT_SMT_IFIX_REP | 0.0
AT_SMT_IFIX_REP | 0.0
AT_SMT_IFIX_REP | 0.0
AT_SMT_IFIX_REP | 0.0
AT_SMT_SEC_REP | 0.0
AT_SM_CRDIRISK_REP | 0.0
AT_SM_ERSEQS_REP | 0.0
AT_SM_FSGEQPOS_REP | 0.0
AT_SM_FSGFUTPOS_REP | 0.0
AT_SM_ITEMFIX_REP | 0.0
AT_SM_PLSTORE_REP | 0.0
AT_SM_PLSTORE_REP | 0.0
AT_SM_PLSTORE_REP | 0.0
AT_SM_PLSTORE_REP | 0.0
AT_SM_SECUNDNB_REP | 0.0
AT_SM_SECUNDPO_REP | 0.0
AT_SM_SFEQPOS_REP | 65166.0
