Z_COUPON_A          	 | 	14	 | 	8	 | 	Numeric	 | 	MD_YIELDCURVE.REP   	 | 	DYN_MD_YIELDCURVE   	 | 	Murex	 | 	Data Dictionary (Market Data Loader)
Z_COUPON_B          	 | 	14	 | 	8	 | 	Numeric	 | 	MD_YIELDCURVE.REP   	 | 	DYN_MD_YIELDCURVE   	 | 	Murex	 | 	Data Dictionary (Market Data Loader)
Z_COUPON_M          	 | 	14	 | 	8	 | 	Numeric	 | 	MD_YIELDCURVE.REP   	 | 	DYN_MD_YIELDCURVE   	 | 	Murex	 | 	Data Dictionary (Market Data Loader)
BID                 	 | 	14	 | 	8	 | 	Numeric	 | 	MD_YIELDCURVE.REP   	 | 	DYN_MD_YIELDCURVE   	 | 	Murex	 | 	Data Dictionary (Market Data Loader)
DS_FACTBID          	 | 	14	 | 	8	 | 	Numeric	 | 	MD_YIELDCURVE.REP   	 | 	DYN_MD_YIELDCURVE   	 | 	Murex	 | 	Data Dictionary (Market Data Loader)
DS_FACTMID          	 | 	14	 | 	8	 | 	Numeric	 | 	MD_YIELDCURVE.REP   	 | 	DYN_MD_YIELDCURVE   	 | 	Murex	 | 	Data Dictionary (Market Data Loader)
RT_CV_LBL           	 | 	21	 | 	0	 | 	Char	 | 	MD_YIELDCURVE.REP   	 | 	DYN_MD_YIELDCURVE   	 | 	Murex	 | 	Data Dictionary (Market Data Loader)
RT_CV_USR           	 | 	21	 | 	0	 | 	Char	 | 	MD_YIELDCURVE.REP   	 | 	DYN_MD_YIELDCURVE   	 | 	Murex	 | 	Data Dictionary (Market Data Loader)
CONTRACT            	 | 	10	 | 	0	 | 	Numeric	 | 	IRD_VEGA_TOP.REP    	 | 	DYN_IRD_VEGA        	 | 	Murex	 | 	Simulation
SL_FEEDER           	 | 	10	 | 	0	 | 	Char	 | 	ERM_SL_FI_3.REP     	 | 	MLC_SL_FI_Banking   	 | 	User Additional	 | 	Simulation
SL_FMLY             	 | 	10	 | 	0	 | 	Char	 | 	ERM_SL_FI_3.REP     	 | 	MLC_SL_FI_Banking   	 | 	User Additional	 | 	Simulation
SL_GRP              	 | 	10	 | 	0	 | 	Char	 | 	ERM_SL_FI_3.REP     	 | 	MLC_SL_FI_Banking   	 | 	User Additional	 | 	Simulation
SL_INS              	 | 	30	 | 	0	 | 	Char	 | 	ERM_SL_FI_3.REP     	 | 	MLC_SL_FI_Banking   	 | 	User Additional	 | 	Simulation
SL_M_PL             	 | 	26	 | 	4	 | 	Numeric	 | 	ERM_SL_FI_3.REP     	 | 	MLC_SL_FI_Banking   	 | 	User Additional	 | 	Simulation
SL_PFOLIO           	 | 	30	 | 	0	 | 	Char	 | 	ERM_SL_FI_3.REP     	 | 	MLC_SL_FI_Banking   	 | 	User Additional	 | 	Simulation
SL_PL               	 | 	26	 | 	0	 | 	Numeric	 | 	ERM_SL_FI_3.REP     	 | 	MLC_SL_FI_Banking   	 | 	User Additional	 | 	Simulation
SL_TYPE             	 | 	10	 | 	0	 | 	Char	 | 	ERM_SL_FI_3.REP     	 | 	MLC_SL_FI_Banking   	 | 	User Additional	 | 	Simulation
SL_TYPO             	 | 	30	 | 	0	 | 	Char	 | 	ERM_SL_FI_3.REP     	 | 	MLC_SL_FI_Banking   	 | 	User Additional	 | 	Simulation
SL_Y_PL             	 | 	26	 | 	4	 | 	Numeric	 | 	ERM_SL_FI_3.REP     	 | 	MLC_SL_FI_Banking   	 | 	User Additional	 | 	Simulation
TP_INT              	 | 	1	 | 	0	 | 	Char	 | 	TMS_TRANS_IRD.REP   	 | 	TMS_TRANS_IRD_DYN   	 | 	User	 | 	DYN_TRNRP_PL        
TP_NOMCUR           	 | 	3	 | 	0	 | 	Char	 | 	TMS_TRANS_IRD.REP   	 | 	TMS_TRANS_IRD_DYN   	 | 	User	 | 	DYN_TRNRP_PL        
TP_NOMINAL          	 | 	19	 | 	2	 | 	American	 | 	TMS_TRANS_IRD.REP   	 | 	TMS_TRANS_IRD_DYN   	 | 	User	 | 	DYN_TRNRP_PL        
TP_RTCAP0           	 | 	19	 | 	2	 | 	American	 | 	TMS_TRANS_IRD.REP   	 | 	TMS_TRANS_IRD_DYN   	 | 	User	 | 	DYN_TRNRP_PL        
TP_RTCAP1           	 | 	19	 | 	2	 | 	American	 | 	TMS_TRANS_IRD.REP   	 | 	TMS_TRANS_IRD_DYN   	 | 	User	 | 	DYN_TRNRP_PL        
TP_RTCCP02          	 | 	25	 | 	8	 | 	American	 | 	TMS_TRANS_IRD.REP   	 | 	TMS_TRANS_IRD_DYN   	 | 	User	 | 	DYN_TRNRP_PL        
TP_RTCCP12          	 | 	25	 | 	8	 | 	American	 | 	TMS_TRANS_IRD.REP   	 | 	TMS_TRANS_IRD_DYN   	 | 	User	 | 	DYN_TRNRP_PL        
TP_RTINCC0          	 | 	3	 | 	0	 | 	Char	 | 	TMS_TRANS_IRD.REP   	 | 	TMS_TRANS_IRD_DYN   	 | 	User	 | 	DYN_TRNRP_PL        
TP_RTINCC1          	 | 	3	 | 	0	 | 	Char	 | 	TMS_TRANS_IRD.REP   	 | 	TMS_TRANS_IRD_DYN   	 | 	User	 | 	DYN_TRNRP_PL        
REP_DATE            	 | 	8	 | 	0	 | 	Date	 | 	TMS_TRANS_IRD.REP   	 | 	TMS_TRANS_IRD_DYN   	 | 	User	 | 	DYN_TRNRP_PL        
SET_DATE            	 | 	8	 | 	0	 | 	Date	 | 	TMS_TRANS_IRD.REP   	 | 	TMS_TRANS_IRD_DYN   	 | 	User	 | 	DYN_TRNRP_PL        
TP_BUY              	 | 	1	 | 	0	 | 	Char	 | 	TMS_TRANS_IRD.REP   	 | 	TMS_TRANS_IRD_DYN   	 | 	User	 | 	DYN_TRNRP_PL        
TP_CNTRP            	 | 	35	 | 	0	 | 	Char	 | 	TMS_TRANS_IRD.REP   	 | 	TMS_TRANS_IRD_DYN   	 | 	User	 | 	DYN_TRNRP_PL        
TP_CNTRPID          	 | 	15	 | 	0	 | 	Char	 | 	TMS_TRANS_IRD.REP   	 | 	TMS_TRANS_IRD_DYN   	 | 	User	 | 	DYN_TRNRP_PL        
TP_DTEEXP           	 | 	8	 | 	0	 | 	Date	 | 	TMS_TRANS_IRD.REP   	 | 	TMS_TRANS_IRD_DYN   	 | 	User	 | 	DYN_TRNRP_PL        
TP_DTEPMT           	 | 	8	 | 	0	 | 	Date	 | 	TMS_TRANS_IRD.REP   	 | 	TMS_TRANS_IRD_DYN   	 | 	User	 | 	DYN_TRNRP_PL        
TP_DTEPMT2          	 | 	8	 | 	0	 | 	Date	 | 	TMS_TRANS_IRD.REP   	 | 	TMS_TRANS_IRD_DYN   	 | 	User	 | 	DYN_TRNRP_PL        
TP_DTETRN           	 | 	8	 | 	0	 | 	Date	 | 	TMS_TRANS_IRD.REP   	 | 	TMS_TRANS_IRD_DYN   	 | 	User	 | 	DYN_TRNRP_PL        
CAP                 	 | 	20	 | 	2	 | 	Numeric	 | 	TMS_TRANS_IRD.REP   	 | 	TMS_TRANS_IRD_DYN   	 | 	User	 | 	DYN_TRNRP_PL        
CMP_TYPO            	 | 	21	 | 	0	 | 	Char	 | 	TMS_TRANS_IRD.REP   	 | 	TMS_TRANS_IRD_DYN   	 | 	User	 | 	DYN_TRNRP_PL        
CUR                 	 | 	3	 | 	0	 | 	Char	 | 	TMS_TRANS_IRD.REP   	 | 	TMS_TRANS_IRD_DYN   	 | 	User	 | 	DYN_TRNRP_PL        
EFF_DATE            	 | 	8	 | 	0	 | 	Date	 | 	TMS_TRANS_IRD.REP   	 | 	TMS_TRANS_IRD_DYN   	 | 	User	 | 	DYN_TRNRP_PL        
FIX_FLOAT           	 | 	10	 | 	0	 | 	Char	 | 	TMS_TRANS_IRD.REP   	 | 	TMS_TRANS_IRD_DYN   	 | 	User	 | 	DYN_TRNRP_PL        
LEG_TYPE            	 | 	1	 | 	0	 | 	Char	 | 	TMS_TRANS_IRD.REP   	 | 	TMS_TRANS_IRD_DYN   	 | 	User	 | 	DYN_TRNRP_PL        
NB                  	 | 	10	 | 	0	 | 	Numeric	 | 	TMS_TRANS_IRD.REP   	 | 	TMS_TRANS_IRD_DYN   	 | 	User	 | 	DYN_TRNRP_PL        
BAL                 	 | 	20	 | 	2	 | 	Numeric	 | 	TMS_TRANS_IRD.REP   	 | 	TMS_TRANS_IRD_DYN   	 | 	User	 | 	DYN_TRNRP_PL        
TP_RTPR0            	 | 	1	 | 	0	 | 	Char	 | 	TMS_TRANS_IRD.REP   	 | 	TMS_TRANS_IRD_DYN   	 | 	User	 | 	DYN_TRNRP_PL        
TP_RTPR1            	 | 	1	 | 	0	 | 	Char	 | 	TMS_TRANS_IRD.REP   	 | 	TMS_TRANS_IRD_DYN   	 | 	User	 | 	DYN_TRNRP_PL        
TP_RTSD0            	 | 	8	 | 	0	 | 	Date	 | 	TMS_TRANS_IRD.REP   	 | 	TMS_TRANS_IRD_DYN   	 | 	User	 | 	DYN_TRNRP_PL        
TP_RTSD1            	 | 	8	 | 	0	 | 	Date	 | 	TMS_TRANS_IRD.REP   	 | 	TMS_TRANS_IRD_DYN   	 | 	User	 | 	DYN_TRNRP_PL        
TP_STRTYP0          	 | 	21	 | 	0	 | 	Char	 | 	TMS_TRANS_IRD.REP   	 | 	TMS_TRANS_IRD_DYN   	 | 	User	 | 	DYN_TRNRP_PL        
TP_STRTYP1          	 | 	21	 | 	0	 | 	Char	 | 	TMS_TRANS_IRD.REP   	 | 	TMS_TRANS_IRD_DYN   	 | 	User	 | 	DYN_TRNRP_PL        
TRN_FMLY            	 | 	5	 | 	0	 | 	Char	 | 	TMS_TRANS_IRD.REP   	 | 	TMS_TRANS_IRD_DYN   	 | 	User	 | 	DYN_TRNRP_PL        
TRN_GRP             	 | 	5	 | 	0	 | 	Char	 | 	TMS_TRANS_IRD.REP   	 | 	TMS_TRANS_IRD_DYN   	 | 	User	 | 	DYN_TRNRP_PL        
TRN_TYPE            	 | 	5	 | 	0	 | 	Char	 | 	TMS_TRANS_IRD.REP   	 | 	TMS_TRANS_IRD_DYN   	 | 	User	 | 	DYN_TRNRP_PL        
BP_BASIS01          	 | 	26	 | 	0	 | 	Numeric	 | 	ERM_BP_PV01.REP     	 | 	MLC_MKT_PV01        	 | 	User Additional	 | 	Simulation
BP_INS              	 | 	30	 | 	0	 | 	Char	 | 	ERM_BP_PV01.REP     	 | 	MLC_MKT_PV01        	 | 	User Additional	 | 	Simulation
BP_PFOLIO           	 | 	30	 | 	0	 | 	Char	 | 	ERM_BP_PV01.REP     	 | 	MLC_MKT_PV01        	 | 	User Additional	 | 	Simulation
BP_PV01             	 | 	26	 | 	0	 | 	Numeric	 | 	ERM_BP_PV01.REP     	 | 	MLC_MKT_PV01        	 | 	User Additional	 | 	Simulation
BP_TYPO             	 | 	20	 | 	0	 | 	Char	 | 	ERM_BP_PV01.REP     	 | 	MLC_MKT_PV01        	 | 	User Additional	 | 	Simulation
BP_TYPE             	 | 	10	 | 	0	 | 	Char	 | 	ERM_BP_PV01.REP     	 | 	MLC_MKT_PV01        	 | 	User Additional	 | 	Simulation
BP_CURVE            	 | 	30	 | 	0	 | 	Char	 | 	ERM_BP_PV01.REP     	 | 	MLC_MKT_PV01        	 | 	User Additional	 | 	Simulation
BP_FEEDER           	 | 	10	 | 	0	 | 	Char	 | 	ERM_BP_PV01.REP     	 | 	MLC_MKT_PV01        	 | 	User Additional	 | 	Simulation
BP_NB               	 | 	8	 | 	0	 | 	Numeric	 | 	ERM_BP_PV01.REP     	 | 	MLC_MKT_PV01        	 | 	User Additional	 | 	Simulation
BP_DATE             	 | 	20	 | 	0	 | 	Char	 | 	ERM_BP_PV01.REP     	 | 	MLC_MKT_PV01        	 | 	User Additional	 | 	Simulation
BP_GRP              	 | 	10	 | 	0	 | 	Char	 | 	ERM_BP_PV01.REP     	 | 	MLC_MKT_PV01        	 | 	User Additional	 | 	Simulation
BP_CUR              	 | 	5	 | 	0	 | 	Char	 | 	ERM_BP_PV01.REP     	 | 	MLC_MKT_PV01        	 | 	User Additional	 | 	Simulation
MP_SPOT2            	 | 	18	 | 	8	 | 	Numeric	 | 	PL_DETAILED.REP     	 | 	DYN_PL_DETAILED     	 | 	Murex	 | 	DYN_TRNRP_PL        
MP_SWAP2            	 | 	21	 | 	4	 | 	Numeric	 | 	PL_DETAILED.REP     	 | 	DYN_PL_DETAILED     	 | 	Murex	 | 	DYN_TRNRP_PL        
MP_TLOSS            	 | 	19	 | 	4	 | 	Numeric	 | 	PL_DETAILED.REP     	 | 	DYN_PL_DETAILED     	 | 	Murex	 | 	DYN_TRNRP_PL        
MP_UDDRP12          	 | 	9	 | 	4	 | 	Numeric	 | 	PL_DETAILED.REP     	 | 	DYN_PL_DETAILED     	 | 	Murex	 | 	DYN_TRNRP_PL        
CNT_REF             	 | 	10	 | 	0	 | 	Numeric	 | 	OSWP_CALL_DT.REP    	 | 	DYN_OSWP_CALL_DT    	 | 	Murex	 | 	Simulation
CNT_VS2             	 | 	3	 | 	0	 | 	Numeric	 | 	OSWP_CALL_DT.REP    	 | 	DYN_OSWP_CALL_DT    	 | 	Murex	 | 	Simulation
CALL_DATE           	 | 	8	 | 	0	 | 	Date	 | 	OSWP_CALL_DT.REP    	 | 	DYN_OSWP_CALL_DT    	 | 	Murex	 | 	Simulation
TRN_FMLY            	 | 	6	 | 	0	 | 	Char	 | 	OSWP_CALL_DT.REP    	 | 	DYN_OSWP_CALL_DT    	 | 	Murex	 | 	Simulation
CNT_ORIGI           	 | 	10	 | 	0	 | 	Numeric	 | 	OSWP_CALL_DT.REP    	 | 	DYN_OSWP_CALL_DT    	 | 	Murex	 | 	Simulation
TYPOLOGY            	 | 	21	 | 	0	 | 	Char	 | 	OSWP_CALL_DT.REP    	 | 	DYN_OSWP_CALL_DT    	 | 	Murex	 | 	Simulation
AMD_STS2            	 | 	2	 | 	0	 | 	Char	 | 	EVT_HIS.REP         	 | 	DYN_EVT_HIS         	 | 	Murex	 | 	DYN_TRNRP_MK        
CNT_EVTCLS          	 | 	10	 | 	0	 | 	Char	 | 	EVT_HIS.REP         	 | 	DYN_EVT_HIS         	 | 	Murex	 | 	DYN_TRNRP_MK        
CNT_ORG             	 | 	10	 | 	0	 | 	Numeric	 | 	EVT_HIS.REP         	 | 	DYN_EVT_HIS         	 | 	Murex	 | 	DYN_TRNRP_MK        
CONTRACT            	 | 	10	 | 	0	 | 	Numeric	 | 	EVT_HIS.REP         	 | 	DYN_EVT_HIS         	 | 	Murex	 | 	DYN_TRNRP_MK        
C_DESC              	 | 	10	 | 	0	 | 	Char	 | 	EVT_HIS.REP         	 | 	DYN_EVT_HIS         	 | 	Murex	 | 	DYN_TRNRP_MK        
MRPL_ONB            	 | 	10	 | 	0	 | 	Numeric	 | 	EVT_HIS.REP         	 | 	DYN_EVT_HIS         	 | 	Murex	 | 	DYN_TRNRP_MK        
NB                  	 | 	10	 | 	0	 | 	Numeric	 | 	EVT_HIS.REP         	 | 	DYN_EVT_HIS         	 | 	Murex	 | 	DYN_TRNRP_MK        
TP_PFOLIO           	 | 	15	 | 	0	 | 	Char	 | 	EVT_HIS.REP         	 | 	DYN_EVT_HIS         	 | 	Murex	 | 	DYN_TRNRP_MK        
V_ACTDT             	 | 	8	 | 	0	 | 	Date	 | 	EVT_HIS.REP         	 | 	DYN_EVT_HIS         	 | 	Murex	 | 	DYN_TRNRP_MK        
V_ACTION            	 | 	3	 | 	0	 | 	Numeric	 | 	EVT_HIS.REP         	 | 	DYN_EVT_HIS         	 | 	Murex	 | 	DYN_TRNRP_MK        
V_ACTOR             	 | 	10	 | 	0	 | 	Char	 | 	EVT_HIS.REP         	 | 	DYN_EVT_HIS         	 | 	Murex	 | 	DYN_TRNRP_MK        
V_AVQTY             	 | 	22	 | 	8	 | 	American	 | 	EVT_HIS.REP         	 | 	DYN_EVT_HIS         	 | 	Murex	 | 	DYN_TRNRP_MK        
V_CNT_DEST          	 | 	10	 | 	0	 | 	Char	 | 	EVT_HIS.REP         	 | 	DYN_EVT_HIS         	 | 	Murex	 | 	DYN_TRNRP_MK        
V_CNT_SRC           	 | 	10	 | 	0	 | 	Char	 | 	EVT_HIS.REP         	 | 	DYN_EVT_HIS         	 | 	Murex	 | 	DYN_TRNRP_MK        
V_DATE              	 | 	8	 | 	0	 | 	Date	 | 	EVT_HIS.REP         	 | 	DYN_EVT_HIS         	 | 	Murex	 | 	DYN_TRNRP_MK        
V_EVSTLAMT          	 | 	19	 | 	3	 | 	American	 | 	EVT_HIS.REP         	 | 	DYN_EVT_HIS         	 | 	Murex	 | 	DYN_TRNRP_MK        
V_EVSTLCUR          	 | 	3	 | 	0	 | 	Char	 | 	EVT_HIS.REP         	 | 	DYN_EVT_HIS         	 | 	Murex	 | 	DYN_TRNRP_MK        
V_EVSTLDTE          	 | 	8	 | 	0	 | 	Date	 | 	EVT_HIS.REP         	 | 	DYN_EVT_HIS         	 | 	Murex	 | 	DYN_TRNRP_MK        
V_EVSTLIND          	 | 	2	 | 	0	 | 	Numeric	 | 	EVT_HIS.REP         	 | 	DYN_EVT_HIS         	 | 	Murex	 | 	DYN_TRNRP_MK        
V_EVSTLNB           	 | 	2	 | 	0	 | 	Numeric	 | 	EVT_HIS.REP         	 | 	DYN_EVT_HIS         	 | 	Murex	 | 	DYN_TRNRP_MK        
V_EVT_CLS           	 | 	10	 | 	0	 | 	Char	 | 	EVT_HIS.REP         	 | 	DYN_EVT_HIS         	 | 	Murex	 | 	DYN_TRNRP_MK        
V_EVT_OREF          	 | 	10	 | 	0	 | 	Numeric	 | 	EVT_HIS.REP         	 | 	DYN_EVT_HIS         	 | 	Murex	 | 	DYN_TRNRP_MK        
AMD_STS2            	 | 	2	 | 	0	 | 	Char	 | 	EVT_HIS.REP         	 | 	DYN_EVT_HIS         	 | 	Murex	 | 	DYN_TRNRP_MK        
CNT_EVTCLS          	 | 	10	 | 	0	 | 	Char	 | 	EVT_HIS.REP         	 | 	DYN_EVT_HIS         	 | 	Murex	 | 	DYN_TRNRP_MK        
TRN_FMLY            	 | 	16	 | 	0	 | 	Char	 | 	IRD_VEGA_TOP.REP    	 | 	DYN_IRD_VEGA        	 | 	Murex	 | 	Simulation
CNT_VS2             	 | 	3	 | 	0	 | 	Numeric	 | 	IRD_VEGA_TOP.REP    	 | 	DYN_IRD_VEGA        	 | 	Murex	 | 	Simulation
OPT__MATU           	 | 	8	 | 	0	 | 	Date	 | 	IRD_VEGA_TOP.REP    	 | 	DYN_IRD_VEGA        	 | 	Murex	 | 	Simulation
TRN_GRP             	 | 	16	 | 	0	 | 	Char	 | 	IRD_VEGA_TOP.REP    	 | 	DYN_IRD_VEGA        	 | 	Murex	 | 	Simulation
CNT_TYPO            	 | 	21	 | 	0	 | 	Char	 | 	IRD_VEGA_TOP.REP    	 | 	DYN_IRD_VEGA        	 | 	Murex	 | 	Simulation
STRIKE              	 | 	12	 | 	2	 | 	Numeric	 | 	IRD_VEGA_TOP.REP    	 | 	DYN_IRD_VEGA        	 | 	Murex	 | 	Simulation
PORTFOLIO           	 | 	16	 | 	0	 | 	Char	 | 	IRD_VEGA_TOP.REP    	 | 	DYN_IRD_VEGA        	 | 	Murex	 | 	Simulation
CNT_ORG             	 | 	10	 | 	0	 | 	Numeric	 | 	IRD_VEGA_TOP.REP    	 | 	DYN_IRD_VEGA        	 | 	Murex	 | 	Simulation
AMD_STS2            	 | 	2	 | 	0	 | 	Char	 | 	EVT_HIS.REP         	 | 	DYN_EVT_HIS         	 | 	Murex	 | 	DYN_TRNRP_MK        
CNT_EVTCLS          	 | 	10	 | 	0	 | 	Char	 | 	EVT_HIS.REP         	 | 	DYN_EVT_HIS         	 | 	Murex	 | 	DYN_TRNRP_MK        
AMD_STS2            	 | 	2	 | 	0	 | 	Char	 | 	EVT_HIS.REP         	 | 	DYN_EVT_HIS         	 | 	Murex	 | 	DYN_TRNRP_MK        
CNT_EVTCLS          	 | 	10	 | 	0	 | 	Char	 | 	EVT_HIS.REP         	 | 	DYN_EVT_HIS         	 | 	Murex	 | 	DYN_TRNRP_MK        
CNT_ORG             	 | 	10	 | 	0	 | 	Numeric	 | 	EVT_HIS.REP         	 | 	DYN_EVT_HIS         	 | 	Murex	 | 	DYN_TRNRP_MK        
CONTRACT            	 | 	10	 | 	0	 | 	Numeric	 | 	EVT_HIS.REP         	 | 	DYN_EVT_HIS         	 | 	Murex	 | 	DYN_TRNRP_MK        
C_DESC              	 | 	10	 | 	0	 | 	Char	 | 	EVT_HIS.REP         	 | 	DYN_EVT_HIS         	 | 	Murex	 | 	DYN_TRNRP_MK        
MRPL_ONB            	 | 	10	 | 	0	 | 	Numeric	 | 	EVT_HIS.REP         	 | 	DYN_EVT_HIS         	 | 	Murex	 | 	DYN_TRNRP_MK        
NB                  	 | 	10	 | 	0	 | 	Numeric	 | 	EVT_HIS.REP         	 | 	DYN_EVT_HIS         	 | 	Murex	 | 	DYN_TRNRP_MK        
TP_PFOLIO           	 | 	15	 | 	0	 | 	Char	 | 	EVT_HIS.REP         	 | 	DYN_EVT_HIS         	 | 	Murex	 | 	DYN_TRNRP_MK        
V_ACTDT             	 | 	8	 | 	0	 | 	Date	 | 	EVT_HIS.REP         	 | 	DYN_EVT_HIS         	 | 	Murex	 | 	DYN_TRNRP_MK        
TRNDATE             	 | 	8	 | 	0	 | 	Date	 | 	ECB_DLV_CASH.REP    	 | 	ECB_DLV_CASH        	 | 	User	 | 	Deliverable Cash
TRN_FMLY            	 | 	5	 | 	0	 | 	Char	 | 	ECB_DEL_CASH.REP    	 | 	ECB_DEL_CASH        	 | 	User	 | 	DYN_TRNRP_PL        
TP_TSH              	 | 	8	 | 	0	 | 	Char	 | 	ECB_DEL_CASH.REP    	 | 	ECB_DEL_CASH        	 | 	User	 | 	DYN_TRNRP_PL        
TP_PFOLIO           	 | 	15	 | 	0	 | 	Char	 | 	ECB_DEL_CASH.REP    	 | 	ECB_DEL_CASH        	 | 	User	 | 	DYN_TRNRP_PL        
TP_INT              	 | 	1	 | 	0	 | 	Char	 | 	ECB_DEL_CASH.REP    	 | 	ECB_DEL_CASH        	 | 	User	 | 	DYN_TRNRP_PL        
NB                  	 | 	10	 | 	0	 | 	Numeric	 | 	ECB_DEL_CASH.REP    	 | 	ECB_DEL_CASH        	 | 	User	 | 	DYN_TRNRP_PL        
TP_STATUS2          	 | 	10	 | 	0	 | 	Char	 | 	ECB_DEL_CASH.REP    	 | 	ECB_DEL_CASH        	 | 	User	 | 	DYN_TRNRP_PL        
TP_TRADER           	 | 	10	 | 	0	 | 	Char	 | 	ECB_DEL_CASH.REP    	 | 	ECB_DEL_CASH        	 | 	User	 | 	DYN_TRNRP_PL        
TRN_TYPE            	 | 	5	 | 	0	 | 	Char	 | 	ECB_DEL_CASH.REP    	 | 	ECB_DEL_CASH        	 | 	User	 | 	DYN_TRNRP_PL        
STP_STATUS          	 | 	20	 | 	0	 | 	Char	 | 	ECB_DEL_CASH.REP    	 | 	ECB_DEL_CASH        	 | 	User	 | 	DYN_TRNRP_PL        
TRN_GRP             	 | 	5	 | 	0	 | 	Char	 | 	ECB_DEL_CASH.REP    	 | 	ECB_DEL_CASH        	 | 	User	 | 	DYN_TRNRP_PL        
CNT_TYPO            	 | 	21	 | 	0	 | 	Char	 | 	ECB_DEL_CASH.REP    	 | 	ECB_DEL_CASH        	 | 	User	 | 	DYN_TRNRP_PL        
H_DATE2             	 | 	8	 | 	0	 | 	Date	 | 	ECB_DEL_CASH.REP    	 | 	ECB_DEL_CASH        	 | 	User	 | 	DYN_TRNRP_PL        
CNTLEVTAD2          	 | 	8	 | 	0	 | 	Date	 | 	ECB_DEL_CASH.REP    	 | 	ECB_DEL_CASH        	 | 	User	 | 	DYN_TRNRP_PL        
TP_CNTRP            	 | 	35	 | 	0	 | 	Char	 | 	ECB_DEL_CASH.REP    	 | 	ECB_DEL_CASH        	 | 	User	 | 	DYN_TRNRP_PL        
TP_BUY              	 | 	1	 | 	0	 | 	Char	 | 	ECB_DEL_CASH.REP    	 | 	ECB_DEL_CASH        	 | 	User	 | 	DYN_TRNRP_PL        
TP_DTETRN           	 | 	8	 | 	0	 | 	Date	 | 	ECB_DEL_CASH.REP    	 | 	ECB_DEL_CASH        	 | 	User	 | 	DYN_TRNRP_PL        
CNTNEVTAD2          	 | 	8	 | 	0	 | 	Date	 | 	ECB_DEL_CASH.REP    	 | 	ECB_DEL_CASH        	 | 	User	 | 	DYN_TRNRP_PL        
CNTNAEVTL2          	 | 	50	 | 	0	 | 	Char	 | 	ECB_DEL_CASH.REP    	 | 	ECB_DEL_CASH        	 | 	User	 | 	DYN_TRNRP_PL        
CNTLEVTL2           	 | 	50	 | 	0	 | 	Char	 | 	ECB_DEL_CASH.REP    	 | 	ECB_DEL_CASH        	 | 	User	 | 	DYN_TRNRP_PL        
AMD_STS2            	 | 	2	 | 	0	 | 	Char	 | 	ECB_DEL_CASH.REP    	 | 	ECB_DEL_CASH        	 | 	User	 | 	DYN_TRNRP_PL        
TRN_FMLY            	 | 	5	 | 	0	 | 	Char	 | 	TMS_TRANS_DT.REP    	 | 	TMS_TRANS_DT_DYN    	 | 	User	 | 	DYN_TRNRP_DT        
TRN_GRP             	 | 	5	 | 	0	 | 	Char	 | 	TMS_TRANS_DT.REP    	 | 	TMS_TRANS_DT_DYN    	 | 	User	 | 	DYN_TRNRP_DT        
F_TYPE              	 | 	10	 | 	0	 | 	Char	 | 	ECB_INS_CASH.REP    	 | 	ECB_INS_CASH        	 | 	User	 | 	DYN_TRNRP_CS        
F_TYPO0             	 | 	5	 | 	0	 | 	Char	 | 	ECB_INS_CASH.REP    	 | 	ECB_INS_CASH        	 | 	User	 | 	DYN_TRNRP_CS        
F_AMOUNT            	 | 	21	 | 	4	 | 	American	 | 	ECB_INS_CASH.REP    	 | 	ECB_INS_CASH        	 | 	User	 | 	DYN_TRNRP_CS        
F_CCRATE            	 | 	19	 | 	6	 | 	Numeric	 | 	ECB_INS_CASH.REP    	 | 	ECB_INS_CASH        	 | 	User	 | 	DYN_TRNRP_CS        
CNTLEVTAD2          	 | 	8	 | 	0	 | 	Date	 | 	ECB_INS_CASH.REP    	 | 	ECB_INS_CASH        	 | 	User	 | 	DYN_TRNRP_CS        
CNTLEVTL2           	 | 	50	 | 	0	 | 	Char	 | 	ECB_INS_CASH.REP    	 | 	ECB_INS_CASH        	 | 	User	 | 	DYN_TRNRP_CS        
NB                  	 | 	10	 | 	0	 | 	Numeric	 | 	ECB_INS_CASH.REP    	 | 	ECB_INS_CASH        	 | 	User	 | 	DYN_TRNRP_CS        
TP_BUY              	 | 	1	 | 	0	 | 	Char	 | 	ECB_INS_CASH.REP    	 | 	ECB_INS_CASH        	 | 	User	 | 	DYN_TRNRP_CS        
F_LEG               	 | 	3	 | 	0	 | 	Numeric	 | 	ECB_INS_CASH.REP    	 | 	ECB_INS_CASH        	 | 	User	 | 	DYN_TRNRP_CS        
F_LEG_ID            	 | 	3	 | 	0	 | 	Numeric	 | 	ECB_INS_CASH.REP    	 | 	ECB_INS_CASH        	 | 	User	 | 	DYN_TRNRP_CS        
F_TYPO3             	 | 	5	 | 	0	 | 	Char	 | 	ECB_INS_CASH.REP    	 | 	ECB_INS_CASH        	 | 	User	 | 	DYN_TRNRP_CS        
F_TYPO4             	 | 	5	 | 	0	 | 	Char	 | 	ECB_INS_CASH.REP    	 | 	ECB_INS_CASH        	 | 	User	 | 	DYN_TRNRP_CS        
F_VALUE             	 | 	8	 | 	0	 | 	Date	 | 	ECB_INS_CASH.REP    	 | 	ECB_INS_CASH        	 | 	User	 | 	DYN_TRNRP_CS        
